stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
1537,9598,NUGGET AVE AT MARKHAM RD WEST SIDE,,43.798523,-79.24179,,,,,1
1539,13526,THE BRIDLE WALK AT MAJOR MACKENZIE DR EAST,,43.899444,-79.309414,,,,,1
1540,499,BLOOR ST WEST AT BRUNSWICK AVE,,43.665998,-79.40732,,,,,1
1541,13580,LANGSTAFF RD AT SPINNAKER WAY,,43.821461,-79.490785,,,,,1
1542,3944,JANE ST AT YEWTREE BLVD NORTH SIDE,,43.755153,-79.516991,,,,,1
1543,5798,MORTIMER AVE AT WOODYCREST AVE,,43.686513,-79.34458,,,,,1
1544,11191,75 WYNFORD HEIGHTS CRES,,43.727582,-79.326811,,,,,1
1545,3417,CHAPLIN CRES AT ORIOLE PKWY,,43.697912,-79.403598,,,,,1
1546,6100,SOUTHWOOD DR AT WILLIAMSON RD,,43.674546,-79.296403,,,,,2
1547,9603,NUGGET AVE AT MCCOWAN RD,,43.792299,-79.258849,,,,,1
1548,2491,FINCH AVE EAST AT BIRCHMOUNT RD,,43.799161,-79.305734,,,,,1
1550,4914,COXWELL AVE AT SPRINGDALE BLVD,,43.687209,-79.325108,,,,,2
1551,10945,QUEENS QUAY FERRY DOCKS TERMINAL,,43.642049,-79.377387,,,,,1
1552,12028,MCNICOLL AVE AT BOXDENE AVE,,43.818584,-79.269363,,,,,1
1553,6381,FLEMINGTON RD AT BLOSSOMFIELD DR NORTH SIDE,,43.719201,-79.448184,,,,,1
1554,9453,COSBURN AVE AT ROOSEVELT RD EAST SIDE,,43.693511,-79.330569,,,,,1
1555,6195,THE WESTWAY AT MARTIN GROVE RD EAST SIDE,,43.683378,-79.566608,,,,,1
1557,2132,DUNDAS ST EAST AT SUMACH ST,,43.660544,-79.360691,,,,,2
1558,2716,ISLINGTON AVE AT BEAUMONDE HEIGHTS DR NORTH SIDE,,43.74286,-79.567707,,,,,2
1559,5646,MARTIN GROVE RD AT SILVERSTONE DR,,43.75081,-79.598363,,,,,1
1560,5580,MARKHAM RD AT PROGRESS AVE,,43.781641,-79.233619,,,,,2
1561,2307,EGLINTON AVE EAST AT ROSEMOUNT DR,,43.730969,-79.273818,,,,,1
1562,2460,FAYWOOD BLVD AT ALMORE AVE,,43.745618,-79.449055,,,,,1
1563,7873,JESMOND AVE AT CEDRIC AVE,,43.690036,-79.437491,,,,,2
1564,11139,TYCOS DR AT DUFFERIN ST,,43.705429,-79.454207,,,,,1
1565,5799,MORTIMER AVE AT WOODYCREST AVE,,43.686685,-79.344238,,,,,1
1566,812,COLLEGE ST AT BATHURST ST,,43.656601,-79.407465,,,,,2
1567,4346,KIPLING AVE AT NORTH HEIGHTS RD,,43.664841,-79.545547,,,,,2
1568,8729,WESTON RD AT HABITANT DR,,43.746053,-79.541199,,,,,1
1569,2302,OPPOSITE 2001 EGLINTON AVE EAST,,43.729,-79.283039,,,,,1
1570,11614,STEELES AVE EAST AT WALKWAY TO JOYCEDALE ST,,43.833414,-79.265132,,,,,1
1571,9818,4325 MCCOWAN RD (MILLIKEN PARK REC CENTRE),,43.828962,-79.275106,,,,,2
1572,14228,VELLORE WOODS BLVD AT ASHBERRY BLVD,,43.83591,-79.550916,,,,,1
1573,2227,THE EAST MALL AT YARN RD,,43.632277,-79.553468,,,,,1
1574,11835,VAUGHAN RD AT OAKWOOD AVE EAST SIDE,,43.691991,-79.439915,,,,,1
1575,903,DANFORTH AVE AT MONARCH PARK AVE,,43.682687,-79.327076,,,,,1
1576,7996,NORELCO DR AT ORMONT DR,,43.767355,-79.534459,,,,,2
1577,950,DAVENPORT RD AT OSSINGTON AVE EAST SIDE,,43.674664,-79.43042,,,,,1
1578,4756,AIRPORT RD AT DERRY RD EAST NORTH SIDE,,43.70411,-79.642841,,,,,2
1579,8084,SENTINEL RD AT FOUNTAINHEAD RD NORTH SIDE,,43.762621,-79.500485,,,,,1
1580,4152,KING ST EAST AT TRINITY ST,,43.653712,-79.361709,,,,,2
1581,4139,KING ST EAST AT ONTARIO ST,,43.651907,-79.365721,,,,,2
1582,932,DAVENPORT RD AT CALEDONIA PARK RD EAST SIDE,,43.671106,-79.450521,,,,,1
1583,962,DONLANDS AVE AT FLOYD AVE,,43.689161,-79.34096,,,,,2
1584,3993,KEELE ST AT FLAMBOROUGH DR,,43.703024,-79.476891,,,,,1
1585,907,DANFORTH AVE AT PLAYTER BLVD,,43.676857,-79.355191,,,,,1
1586,1954,DON MILLS RD AT MOATFIELD DR SOUTH SIDE,,43.758304,-79.347263,,,,,1
1587,5538,MAIN ST AT SWANWICK AVE,,43.682077,-79.299329,,,,,1
1588,9567,NUGGET AT DOVEDALE CRT,,43.796759,-79.247549,,,,,1
1589,7181,SHEPPARD AVE EAST AT DURNFORD RD,,43.800925,-79.150868,,,,,1
1591,9627,THE EAST MALL AT THE QUEENSWAY,,43.616204,-79.546035,,,,,1
1592,9467,COSBURN AVE AT GREENWOOD AVE,,43.692128,-79.337597,,,,,2
1593,5156,LAKE SHORE BLVD WEST AT TWENTY SECOND ST,,43.597332,-79.52125,,,,,2
1594,7405,VARNA DR AT LAWRENCE AVE WEST,,43.717848,-79.437835,,,,,1
1596,369,BELLAMY RD NORTH AT PAINTED POST DR,,43.760594,-79.236285,,,,,1
1597,9969,LAWRENCE AVE EAST AT OPPOSITE WALKWAY TO RIDGEWOOD RD,,43.786218,-79.125016,,,,,2
1598,2089,DUFFERIN ST AT SHANLY ST,,43.663251,-79.436863,,,,,1
1599,3799,ISLINGTON AVE AT GOSFIELD GATE SOUTH SIDE,,43.725272,-79.560012,,,,,1
1600,4610,SPADINA RD AT HEATH ST WEST,,43.686706,-79.411887,,,,,1
1602,354,BELLAMY RD NORTH AT ELLESMERE RD SOUTH SIDE,,43.773895,-79.24176,,,,,1
1603,9290,DREWRY AVE AT HILDA AVE,,43.785546,-79.424235,,,,,1
1604,9700,GERRARD ST EAST AT PICKERING ST,,43.685789,-79.292015,,,,,2
1605,2449,EVANS AVE AT KIPLING AVE,,43.616045,-79.524339,,,,,1
1606,2170,DUNDAS ST WEST AT LANSDOWNE AVE,,43.65013,-79.440072,,,,,2
1607,2929,OPPOSITE 1275 MORNINGSIDE AVE,,43.803437,-79.200246,,,,,1
1608,3394,CALVINGTON DR AT EXBURY RD,,43.730998,-79.495197,,,,,2
1609,156,BATHURST ST AT BLUE FLAG GATE,,43.768658,-79.441854,,,,,1
1610,8406,VAUGHAN RD AT ATLAS AVE,,43.68917,-79.433725,,,,,1
1612,1055,FINCH AVE EAST AT MCCOWAN RD,,43.807888,-79.266751,,,,,1
1613,9299,115 SKYWAY AVE,,43.683842,-79.583024,,,,,1
1614,4898,COMMISSIONERS ST AT SAULTER ST,,43.64952,-79.342383,,,,,1
1615,669,BURNHAMTHORPE RD AT MARTIN GROVE RD,,43.648518,-79.549764,,,,,1
1616,8505,VICTORIA PARK AVE AT ST CLAIR AVE EAST,,43.708605,-79.295762,,,,,1
1617,6985,ROYAL YORK RD AT COUNTRY CLUB DR,,43.674485,-79.523226,,,,,2
1618,7375,STEPHEN DR AT WHITWORTH AVE NORTH SIDE,,43.63287,-79.485175,,,,,1
1619,3722,HORNER AVE AT JUDSON ST,,43.611711,-79.515493,,,,,1
1620,4818,BRIMLEY RD AT CHARTLAND BLVD,,43.801667,-79.274847,,,,,1
1621,411,BIRCHMOUNT RD AT FINCH AVE EAST,,43.798845,-79.305724,,,,,1
1623,491,BLOOR ST WEST AT BATHURST ST,,43.665042,-79.411358,,,,,1
1624,7110,SENLAC RD AT BURNETT AVE,,43.762417,-79.424092,,,,,1
1625,7827,HOLLINGER RD AT DOHME AVE EAST SIDE,,43.713224,-79.31391,,,,,2
1626,2337,EGLINTON AVE WEST AT RONALD AVE,,43.694246,-79.456973,,,,,1
1627,573,BLOOR ST WEST AT QUEEN'S PARK,,43.668597,-79.394291,,,,,1
1628,11843,LAMBTON AVE AT BEECHWOOD AVE EAST SIDE,,43.681831,-79.494397,,,,,1
1630,9037,YONGE ST AT CRESCENT RD SOUTH SIDE (ROSEDALE STATION),,43.676576,-79.389436,,,,,1
1631,5864,45 NORFINCH DR,,43.757187,-79.52682,,,,,1
1632,4596,SHEPPARD AVE WEST AT KODIAK CRES (SOUTH),,43.751862,-79.466948,,,,,1
1633,3852,ISLINGTON AVE AT WESTHAMPTON DR SOUTH SIDE,,43.704182,-79.550097,,,,,2
1635,5954,OSSINGTON AVE AT CHURCHILL AVE,,43.651716,-79.421604,,,,,1
1636,11608,STEELES AVE EAST AT SHADLOCK ST,,43.834108,-79.261418,,,,,2
1637,4748,6355 AIRPORT RD,,43.691053,-79.625125,,,,,2
1638,466,BIRCHMOUNT RD AT WALKWAY TO AMBERCROFT BLVD,,43.813909,-79.313627,,,,,1
1639,623,BRIMLEY RD AT DORCOT AVE SOUTH SIDE,,43.758739,-79.257171,,,,,1
1641,2482,FINCH AVE EAST AT ALAMOSA DR,,43.789039,-79.373485,,,,,1
1642,334,BEDFORD RD AT DAVENPORT RD,,43.674522,-79.399895,,,,,1
1643,14244,WARDEN AVE AT CALVERT RD NORTH SIDE,,43.877526,-79.339466,,,,,1
1644,6899,THE QUEENSWAY AT LOMA RD,,43.625074,-79.508635,,,,,1
1645,2750,KENNEDY RD AT DANFORTH RD NORTH SIDE,,43.71559,-79.260968,,,,,1
1646,61,AVENUE RD AT DUPONT ST,,43.677107,-79.397418,,,,,1
1647,8699,WESTON RD AT BRADSTOCK RD,,43.739205,-79.539593,,,,,1
1649,8150,ST CLAIR AVE WEST AT AVENUE RD WEST SIDE,,43.686572,-79.402034,,,,,2
1650,1420,OCONNOR DR AT PAPE AVE,,43.69333,-79.350123,,,,,1
1651,13316,OPPOSITE 2650 ST CLAIR AVE WEST,,43.666484,-79.496612,,,,,2
1652,7115,SENLAC RD AT ELLERSLIE AVE,,43.768478,-79.426544,,,,,2
1653,3088,QUEEN ST WEST AT SPADINA AVE,,43.648864,-79.396194,,,,,2
1654,10543,WARDEN AVE AT HIGHWAY 7,,43.855541,-79.33364,,,,,1
1655,7701,ELLESMERE RD AT MORNELLE CRT,,43.785,-79.195189,,,,,1
1656,150,BATHURST ST AT HEATHDALE RD SOUTH SIDE,,43.688782,-79.420674,,,,,2
1657,5589,MARTIN GROVE RD AT ALBION RD,,43.742429,-79.594591,,,,,2
1658,8139,ST CLAIR AVE EAST AT DENVALE RD,,43.704414,-79.318406,,,,,1
1659,7810,HARBORD ST AT GRACE ST,,43.65987,-79.417607,,,,,1
1660,6819,QUEEN ST EAST AT WAVERLEY RD,,43.669783,-79.300939,,,,,1
1661,273,BAYVIEW AVE AT GARNIER PARK,,43.801045,-79.395502,,,,,1
1662,5677,MCCOWAN RD AT ST ANDREWS RD,,43.760033,-79.246725,,,,,2
1663,5942,OCONNOR DR AT WOODBINE AVE,,43.699957,-79.319142,,,,,2
1664,4402,LANSDOWNE AVE AT DUPONT ST,,43.666781,-79.446576,,,,,1
1665,1739,BIRCHMOUNT RD AT DANFORTH AVE,,43.69724,-79.264189,,,,,1
1666,2478,FERRIS RD AT SQUIRES AVE,,43.70494,-79.298689,,,,,2
1667,5448,LESLIE ST AT GREYHOUND DR SOUTH SIDE,,43.792022,-79.368593,,,,,1
1668,8989,YONGE ST AT FINCH AVE WEST,,43.779948,-79.415772,,,,,1
1669,1433,38 ORFUS RD,,43.719707,-79.459476,,,,,1
1670,4490,MILVAN DR AT PENN DR (NORTH),,43.755334,-79.558305,,,,,1
1672,4002,KEELE ST AT INGRAM DR,,43.699292,-79.47579,,,,,1
1673,10683,KEELE ST AT CROMWELL RD,,43.84259,-79.509713,,,,,2
1674,7620,OPPOSITE 100 CLAYSON RD,,43.723035,-79.525282,,,,,2
1675,9099,STEEPROCK DR AT WHITEHORSE RD,,43.758347,-79.472647,,,,,1
1676,9672,PARK RD (ZOO) AT KIRKHAMS RD EAST SIDE,,43.818138,-79.17511,,,,,2
1677,236,BAY ST AT CHARLES ST WEST SOUTH SIDE,,43.668102,-79.388926,,,,,1
1678,4007,KEELE ST AT LAWRENCE AVE WEST NORTH SIDE,,43.70935,-79.478014,,,,,1
1680,7946,VICTORIA PARK AVE LOOP AT STEELES AVE EAST,,43.816673,-79.34152,,,,,1
1681,8398,UPPER HIGHLAND CRES AT MUNRO BLVD,,43.746204,-79.396671,,,,,2
1682,972,DONLANDS AVE AT SOMERS AVE SOUTH SIDE,,43.684301,-79.338974,,,,,1
1683,5636,MARTIN GROVE RD AT RAMPART RD,,43.734109,-79.590491,,,,,1
1684,6382,FLEMINGTON RD AT BLOSSOMFIELD DR,,43.719155,-79.448344,,,,,1
1685,7453,WINDERMERE PLACE AT WINDERMERE AVE,,43.638187,-79.471107,,,,,1
1686,4503,OLD WESTON RD AT ROCKWELL AVE,,43.676679,-79.464001,,,,,1
1687,3886,JANE ST AT EGLINTON AVE WEST NORTH SIDE,,43.684863,-79.498775,,,,,1
1688,2834,44 LONGBOURNE DR,,43.680131,-79.568791,,,,,1
1689,10527,ELLESMERE RD AT CALVERLEY TRAIL,,43.78948,-79.176547,,,,,1
1690,818,COLLEGE ST AT BROCK AVE,,43.651734,-79.436459,,,,,2
1691,8998,YONGE ST AT GLENGROVE AVE WEST,,43.719669,-79.401225,,,,,1
1692,2944,MORNINGSIDE AVE AT FORDOVER DR,,43.75464,-79.180325,,,,,1
1693,2558,FINCH AVE EAST AT TAPSCOTT RD,,43.814106,-79.237355,,,,,1
1694,756,CARLTON ST AT ONTARIO ST,,43.663832,-79.370357,,,,,2
1695,9081,YORK MILLS RD AT RAYOAK DR,,43.762062,-79.321505,,,,,1
1696,1667,YONGE ST AT BELSIZE DR,,43.700176,-79.396869,,,,,1
1697,7474,YORK MILLS RD AT UPPER HIGHLAND CRES,,43.745536,-79.396288,,,,,1
1698,5629,MARTIN GROVE RD AT MILKWOOD AVE,,43.73026,-79.58873,,,,,1
1699,9375,CHRISTIE ST AT DAVENPORT RD,,43.675754,-79.423264,,,,,2
1700,2391,EGLINTON AVE WEST AT OLD FOREST HILL RD,,43.701643,-79.422912,,,,,1
1701,2935,MORNINGSIDE AVE AT CASEBRIDGE CRT,,43.808751,-79.202499,,,,,1
1702,6463,HUNTINGWOOD DR AT ST CRISPINS DR,,43.792045,-79.297552,,,,,1
1703,8789,WILLOWDALE AVE AT ABITIBI AVE NORTH SIDE,,43.797984,-79.413831,,,,,2
1704,5035,EAST AVE AT EAST WILLOW GATE,,43.787531,-79.134518,,,,,1
1705,7180,SHEPPARD AVE EAST AT ATRIUM LANE,,43.800897,-79.150322,,,,,1
1706,5744,MIDLAND AVE AT SOUTH SHIELDS AVE,,43.806895,-79.288601,,,,,1
1707,9782,STEELES AVE EAST AT MIDLAND AVE,,43.82576,-79.297631,,,,,1
1708,13951,UNDERPASS GATE AT FENELON DR EAST SIDE,,43.762042,-79.33744,,,,,1
1709,4072,KENNEDY RD AT BRIGSTOCK RD SOUTH SIDE,,43.760996,-79.279491,,,,,1
1712,4143,KING ST EAST AT SACKVILLE ST,,43.654314,-79.360383,,,,,2
1713,4703,WASHBURN WAY AT SHEPPARD AVE EAST NORTH SIDE,,43.796615,-79.22764,,,,,1
1715,8730,WESTON RD AT HUMBER BLVD,,43.683256,-79.480483,,,,,1
1717,3,ALNESS ST AT FLINT RD,,43.781748,-79.477613,,,,,1
1719,5163,LAKE SHORE BLVD WEST AT THIRTY FIRST ST,,43.595128,-79.530379,,,,,2
1720,9529,OPPOSITE 49 MABELLE AVE,,43.645427,-79.528512,,,,,1
1721,10951,LITTLES RD AT OLD FINCH AVE,,43.82092,-79.206109,,,,,1
1722,5120,HIGH PARK AVE AT GLENLAKE AVE,,43.657301,-79.466935,,,,,1
1723,4116,KENNEDY RD AT RADNOR AVE,,43.746051,-79.273806,,,,,2
1724,3932,JANE ST AT TRETHEWEY DR,,43.697306,-79.502179,,,,,1
1725,6209,WICKSTEED AVE AT BRENTCLIFFE RD,,43.71109,-79.359827,,,,,2
1727,8564,WARDEN AVE AT FAIRFAX CRES,,43.716255,-79.282952,,,,,1
1728,6335,CRESCENT RD AT ROSEDALE RD WEST SIDE,,43.677767,-79.384882,,,,,2
1730,11834,NORTHCLIFFE AVE AT EGLINTON AVE WEST,,43.696017,-79.447529,,,,,1
1731,8795,WILLOWDALE AVE AT CENTRE AVE,,43.792968,-79.411803,,,,,2
1732,8690,WESTON RD AT BURGUNDY CRT NORTH SIDE,,43.729276,-79.535917,,,,,1
1733,4707,WASHBURN WAY AT MAMMOTH HALL TRAIL,,43.801057,-79.226114,,,,,1
1734,5045,75 THE EAST MALL,,43.618778,-79.547996,,,,,1
1735,5456,LESLIE ST AT LONGWOOD DR,,43.749568,-79.359361,,,,,2
1736,10122,PARK LAWN RD AT CANNON RD,,43.632957,-79.491957,,,,,1
1737,5162,LAKE SHORE BLVD WEST AT THIRTIETH ST,,43.595456,-79.529661,,,,,2
1738,10014,MCCOWAN RD AT GILLINGHAM AVE,,43.835287,-79.276473,,,,,1
1739,3030,QUEEN ST EAST AT JONES AVE,,43.662598,-79.332915,,,,,2
1740,9370,CHRISTIE ST AT TYRREL AVE,,43.678111,-79.424078,,,,,1
1741,4715,WOODWARD AVE AT QUEEN ST EAST,,43.665504,-79.319636,,,,,2
1743,1932,DON MILLS RD AT FINCH AVE EAST,,43.79285,-79.354958,,,,,1
1744,3034,QUEEN ST EAST AT BROOKLYN AVE,,43.662068,-79.335802,,,,,2
1745,8484,VICTORIA PARK AVE AT MEIGHEN AVE,,43.705362,-79.294422,,,,,1
1746,9169,LESLIE ST AT YORK MILLS RD SOUTH SIDE,,43.75254,-79.360028,,,,,1
1747,2327,EGLINTON AVE WEST AT BATHURST ST,,43.701254,-79.424598,,,,,1
1748,11237,GILTSPUR DR AT JANE ST,,43.734812,-79.510991,,,,,2
1750,5511,LONG BRANCH LOOP,,43.59181,-79.544124,,,,,2
1751,1443,PARK ST AT ATLEE AVE,,43.711349,-79.250953,,,,,2
1752,4215,KINGSTON RD AT CHINE DR,,43.714302,-79.245087,,,,,1
1753,382,BIRCHMOUNT RD AT BONIS AVE,,43.783447,-79.299166,,,,,1
1754,2697,HIGHVIEW AVE AT LILLINGTON AVE,,43.700459,-79.263035,,,,,2
1756,11889,ADELAIDE ST WEST AT SIMCOE ST,,43.648569,-79.386732,,,,,1
1757,3378,BROOKLAWN AVE AT KINGSTON RD SOUTH SIDE,,43.721628,-79.235899,,,,,1
1758,13334,KINGSTON RD AT RESTHAVEN MEMORIAL GARDENS,,43.715817,-79.243371,,,,,1
1759,73,AVENUE RD AT WILSON AVE,,43.739392,-79.421261,,,,,1
1760,323,BAYVIEW AVE AT TRUMAN RD,,43.760332,-79.386399,,,,,1
1761,7335,SOUTH DR AT GLEN RD,,43.677609,-79.374946,,,,,2
1762,7208,SHEPPARD AVE EAST AT MASSIE ST WEST SIDE,,43.792533,-79.245419,,,,,1
1763,2965,MORNINGSIDE AVE AT SEWELLS RD NORTH SIDE,,43.816608,-79.211408,,,,,1
1764,1989,THE DONWAY WEST AT LAWRENCE AVE EAST NORTH SIDE,,43.73745,-79.346803,,,,,1
1765,934,DAVENPORT RD AT CHRISTIE ST WEST SIDE,,43.67551,-79.423564,,,,,1
1766,1196,JONES AVE AT SHUDELL AVE,,43.675278,-79.33827,,,,,2
1767,3260,YORK MILLS RD AT HEDGEWOOD RD EAST SIDE,,43.744891,-79.398728,,,,,1
1768,4985,DIXON RD AT HIGHWAY 401,,43.692743,-79.565842,,,,,1
1769,1888,DAWES RD AT DENTONIA PARK AVE,,43.691897,-79.296983,,,,,2
1770,4085,KENNEDY RD AT FORBES RD,,43.755332,-79.276923,,,,,1
1771,8264,STEELES AVE WEST AT CAPSTAN GATE,,43.783384,-79.487004,,,,,1
1772,6678,PHARMACY AVE AT CHRISTINA CRES (SOUTH),,43.760841,-79.310992,,,,,1
1773,479,BLOOR ST EAST AT CHURCH ST,,43.671191,-79.382987,,,,,1
1774,6757,PHARMACY AVE AT SUNDRIDGE DR,,43.721571,-79.295972,,,,,1
1775,1002,DUPONT ST AT DOVERCOURT RD,,43.669591,-79.43285,,,,,1
1776,5817,MT PLEASANT RD AT ERSKINE AVE,,43.71269,-79.391852,,,,,1
1778,1421,OCONNOR DR AT RIVERCOURT BLVD,,43.693704,-79.34814,,,,,2
1779,6618,NEPTUNE DR AT RAJAH ST,,43.732073,-79.438431,,,,,1
1780,2746,519 KENNEDY RD,,43.719564,-79.26241,,,,,2
1781,8457,VICTORIA PARK AVE AT ELVASTON DR SOUTH SIDE,,43.7295,-79.304774,,,,,1
1782,10151,COLLEGE ST AT MAJOR ST,,43.657543,-79.402663,,,,,2
1784,7771,GARYRAY DR AT NORELCO DR,,43.769775,-79.535869,,,,,2
1785,5914,OAKWOOD AVE AT ST CLAIR AVE WEST NORTH SIDE,,43.680177,-79.435811,,,,,1
1786,6399,GLEN RD AT DOUGLAS DR,,43.685269,-79.372588,,,,,2
1787,690,BURNHAMTHORPE RD AT RENFORTH DR WEST SIDE,,43.643362,-79.572804,,,,,1
1788,6652,PARLIAMENT ST AT WELLESLEY ST EAST SOUTH SIDE,,43.667931,-79.369544,,,,,1
1789,8758,WESTON RD AT DORA SPENCER RD NORTH SIDE,,43.692284,-79.503097,,,,,2
1790,7968,OPPOSITE 1314 MILITARY TRAIL,,43.784362,-79.183803,,,,,2
1791,590,3700 BLOOR ST WEST AT RESURRECTION RD,,43.643137,-79.530595,,,,,1
1792,2503,FINCH AVE EAST AT CHEROKEE BLVD,,43.793546,-79.336714,,,,,1
1793,125,BATHURST ST AT DREWRY AVE,,43.780776,-79.444582,,,,,1
1794,9030,YONGE ST AT MONTGOMERY AVE,,43.709755,-79.39907,,,,,1
1795,10890,DOVERCOURT RD AT DAVENPORT RD SOUTH SIDE,,43.673928,-79.434561,,,,,2
1796,5972,OSSINGTON AVE AT HARBORD ST,,43.658416,-79.424168,,,,,1
1797,13593,DRUMMOND DR AT ST JOAN OF ARC AVE,,43.866863,-79.519895,,,,,2
1798,3424,4375 CHESSWOOD DR,,43.761069,-79.477957,,,,,2
1799,1197,JONES AVE AT SPROAT AVE SOUTH SIDE,,43.667768,-79.335046,,,,,1
1800,2694,HIGHVIEW AVE AT BAUDINA CRES,,43.701539,-79.258411,,,,,1
1801,2043,DUFFERIN ST AT DUNDAS ST WEST,,43.649427,-79.431276,,,,,1
1802,8974,YONGE ST AT CRANBROOKE AVE,,43.729265,-79.403383,,,,,1
1803,8450,VICTORIA PARK AVE AT DRAYCOTT DR SOUTH SIDE,,43.732084,-79.30583,,,,,1
1804,6474,LOWER JARVIS ST AT THE ESPLANADE,,43.648093,-79.37077,,,,,1
1805,3212,YONGE ST AT BISHOP AVE NORTH SIDE (FINCH STATION),,43.781875,-79.415934,,,,,1
1806,11121,50 SHORNCLIFFE RD,,43.628908,-79.543377,,,,,1
1807,2895,MCNICOLL AVE AT MOGUL DR,,43.799782,-79.35198,,,,,1
1808,3135,TRETHEWEY DR AT MILLENNIUM DR,,43.697062,-79.496798,,,,,1
1809,9678,BRIMLEY RD AT STEELES AVE EAST,,43.828085,-79.287103,,,,,1
1810,2796,KINGSTON RD AT SOUTHWOOD DR,,43.678753,-79.298362,,,,,1
1812,2198,615 THE EAST MALL,,43.657018,-79.566754,,,,,1
1813,9874,SHEFFIELD ST AT DENSLEY AVE,,43.70499,-79.470494,,,,,1
1814,9847,BRENYON WAY AT PIONEER PATHWAY,,43.806233,-79.213496,,,,,1
1815,6247,BANNATYNE DR AT RIDERWOOD DR,,43.758014,-79.364355,,,,,1
1816,7768,IAN MACDONALD BLVD AT NORTHWEST GATE,,43.774855,-79.509784,,,,,1
1817,5028,DUNDAS ST WEST AT SHORNCLIFFE RD,,43.631907,-79.544858,,,,,1
1818,7242,SHEPPARD AVE EAST AT OLD LESLIE ST (LESLIE STATION),,43.771223,-79.366706,,,,,1
1819,7299,SHEPPARD AVE WEST AT WILSON HEIGHTS BLVD,,43.75146,-79.45704,,,,,1
1820,8307,STEELES AVE WEST AT OLD WESTON RD,,43.771118,-79.543065,,,,,1
1822,9420,DAVENPORT RD AT WYCHWOOD PARK WEST SIDE,,43.676581,-79.419512,,,,,2
1823,8801,WILLOWDALE AVE AT ELMWOOD AVE,,43.76865,-79.401572,,,,,1
1824,8240,STEELES AVE EAST AT VALLONCLIFFE RD,,43.805147,-79.388071,,,,,2
1825,3173,WILLOWRIDGE RD AT EARLDOWN DR SOUTH SIDE,,43.676171,-79.570132,,,,,2
1826,13711,ST CLAIR AVE WEST AT MONDOVI GATE WEST SIDE,,43.670832,-79.475535,,,,,2
1827,11948,SUNRISE AVE AT OCONNOR DR,,43.719172,-79.303663,,,,,2
1828,2747,OPPOSITE 519 KENNEDY RD (CEMETERY),,43.719427,-79.262577,,,,,1
1829,4004,KEELE ST AT LANGSTAFF RD,,43.818316,-79.503717,,,,,1
1830,12021,MCNICOLL AVE AT BRIMLEY RD,,43.815532,-79.282137,,,,,1
1831,5876,549 OAKDALE RD,,43.750551,-79.52649,,,,,1
1832,4648,SYMINGTON AVE AT BLOOR ST WEST NORTH SIDE,,43.657709,-79.447791,,,,,1
1833,5915,OAKWOOD AVE AT ST CLAIR AVE WEST,,43.679324,-79.435723,,,,,1
1834,6173,WESTON RD AT CHURCH ST SOUTH SIDE,,43.70277,-79.524953,,,,,1
1835,6321,250 CONSUMERS RD,,43.770528,-79.330167,,,,,1
1836,7394,VAN HORNE AVE AT LUCIFER DR,,43.787545,-79.337469,,,,,1
1837,13449,EGLINTON AVE EAST AT PRUDHAM GATE,,43.728601,-79.284686,,,,,1
1838,8175,ST CLAIR AVE WEST AT NORTHCLIFFE BLVD,,43.678296,-79.440984,,,,,1
1839,1722,BAYVIEW AVE AT FLEMING CRES NORTH SIDE,,43.707182,-79.375629,,,,,1
1840,3876,JANE ST AT COURAGE AVE SOUTH SIDE,,43.744746,-79.514665,,,,,1
1841,9634,WARDEN AVE AT 125 BAMBURGH CIR APTS,,43.813624,-79.324375,,,,,1
1842,9281,ANTIBES DR (SOUTH) AT TORRESDALE AVE EAST SIDE,,43.779376,-79.45176,,,,,1
1843,9031,YONGE ST AT MOORE PARK AVE,,43.793983,-79.419184,,,,,1
1844,7741,ERINGATE DR AT WELLESWORTH DR,,43.660966,-79.580607,,,,,1
1845,4192,KING ST WEST AT UNIVERSITY AVE (ST ANDREW STATION),,43.647554,-79.385042,,,,,2
1846,10710,ATKINSON AVE AT DUNDURN CRES (SOUTH),,43.817249,-79.444708,,,,,1
1847,13318,ST CLAIR AVE WEST AT JANE ST,,43.667031,-79.492119,,,,,2
1848,569,BLOOR ST WEST AT PRINCE EDWARD DR NORTH WEST SIDE,,43.648628,-79.506027,,,,,1
1849,640,BRIMLEY RD AT SEMINOLE AVE NORTH SIDE,,43.745341,-79.251865,,,,,1
1850,6720,PHARMACY AVE AT KELLYVALE RD,,43.756918,-79.310014,,,,,1
1851,8127,SPADINA RD AT LOWTHER AVE,,43.66908,-79.404928,,,,,1
1852,9074,YORK MILLS RD AT OLD YONGE ST,,43.744923,-79.399201,,,,,1
1853,8266,STEELES AVE WEST AT CARPENTER RD,,43.791898,-79.447754,,,,,1
1855,9800,MCCOWAN RD AT WALKWAY TO ALANBULL SQ,,43.819987,-79.272949,,,,,1
1856,4069,900 KENNEDY RD,,43.739982,-79.271272,,,,,1
1857,153,BATHURST ST AT BRIDGMAN AVE,,43.674986,-79.415002,,,,,1
1858,4932,CULFORD RD AT RIDGE POINT CRES,,43.703335,-79.486722,,,,,1
1859,3777,ISLINGTON AVE AT DIXON RD,,43.696708,-79.546352,,,,,1
1860,8666,339 THE WEST MALL,,43.637927,-79.564068,,,,,1
